ID,Feeds,Data type,Alt feeds,Percent alt,Sync feeds,Percent sync2mins,Carer status,CarerID,Total feed rate,Brood size,Carer number,Watch duration mins,Watch time,Brood age,Julian hatch date,AMax,Year,nest,Individual feed rate,RowRef
2003_29_10,0,Expected,NA,NA,NA,NA,Helper,NA,17.83783745,8,2,37.0000008,15.76666666,10,63,72.72727273,2003,2003_29,NA,3379
2003_29_10,0,Expected,NA,NA,NA,NA,Male,1347,17.83783745,8,2,37.0000008,15.76666666,10,63,72.72727273,2003,2003_29,NA,3380
2003_32_12,11,Observed,7,63.63636364,2,18.18181818,Female,261,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,15.34883675,3381
2003_32_12,0,Observed,NA,NA,NA,NA,Helper,NA,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,NA,3382
2003_32_12,0,Observed,NA,NA,NA,NA,Helper,NA,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,NA,3383
2003_32_12,0,Observed,NA,NA,NA,NA,Helper,NA,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,NA,3384
2003_32_12,11,Expected,4,36.36363636,2,18.18181818,Female,261,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,15.34883675,3385
2003_32_12,0,Expected,NA,NA,NA,NA,Helper,NA,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,NA,3386
2003_32_12,0,Expected,NA,NA,NA,NA,Helper,NA,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,NA,3387
2003_32_12,0,Expected,NA,NA,NA,NA,Helper,NA,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,NA,3388
2003_32_12,8,Expected,5,62.5,3,37.5,Male,224,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,11.16279037,3389
2003_32_12,8,Observed,8,100,8,100,Male,224,26.51162712,9,2,43.00000128,13.51666666,12,63,84.21052632,2003,2003_32,11.16279037,3390
2003_32_14,0,Expected,NA,NA,NA,NA,Helper,NA,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,NA,3391
2003_32_14,0,Expected,NA,NA,NA,NA,Helper,NA,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,NA,3392
2003_32_14,0,Expected,NA,NA,NA,NA,Helper,NA,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,NA,3393
2003_32_14,13,Expected,9,69.23076923,7,53.84615385,Female,261,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,20.00000025,3394
2003_32_14,13,Observed,11,84.61538462,9,69.23076923,Female,261,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,20.00000025,3395
2003_32_14,0,Observed,NA,NA,NA,NA,Helper,NA,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,NA,3396
2003_32_14,0,Observed,NA,NA,NA,NA,Helper,NA,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,NA,3397
2003_32_14,0,Observed,NA,NA,NA,NA,Helper,NA,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,NA,3398
2003_32_14,14,Observed,10,71.42857143,9,64.28571429,Male,224,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,21.5384618,3399
2003_32_14,14,Expected,8,57.14285714,6,42.85714286,Male,224,41.53846205,9,2,38.99999952,12.11666666,14,63,96.2962963,2003,2003_32,21.5384618,3400
2003_32_16,13,Observed,10,76.92307692,8,61.53846154,Female,261,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,23.63636329,3401
2003_32_16,0,Observed,NA,NA,NA,NA,Helper,NA,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,NA,3402
2003_32_16,0,Observed,NA,NA,NA,NA,Helper,NA,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,NA,3403
2003_32_16,13,Observed,9,69.23076923,8,61.53846154,Male,224,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,23.63636329,3404
2003_32_16,0,Observed,NA,NA,NA,NA,Helper,NA,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,NA,3405
2003_32_16,13,Expected,9,69.23076923,7,53.84615385,Female,261,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,23.63636329,3406
2003_32_16,0,Expected,NA,NA,NA,NA,Helper,NA,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,NA,3407
2003_32_16,0,Expected,NA,NA,NA,NA,Helper,NA,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,NA,3408
2003_32_16,0,Expected,NA,NA,NA,NA,Helper,NA,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,NA,3409
2003_32_16,13,Expected,9,69.23076923,7,53.84615385,Male,224,47.27272659,9,2,33.00000048,13.54999999,16,63,96.15384615,2003,2003_32,23.63636329,3410
2003_39_10,3,Observed,2,66.66666667,0,0,Helper,206,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,5.14285726,3411
2003_39_10,0,Observed,NA,NA,NA,NA,Helper,NA,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,NA,3412
2003_39_10,1,Observed,1,100,1,100,Female,272,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,1.714285753,3413
2003_39_10,3,Observed,3,100,2,66.66666667,Helper,1351,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,5.14285726,3414
2003_39_10,1,Expected,1,100,1,100,Female,272,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,1.714285753,3415
2003_39_10,3,Expected,3,100,2,66.66666667,Helper,1351,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,5.14285726,3416
2003_39_10,3,Expected,3,100,1,33.33333333,Helper,206,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,5.14285726,3417
2003_39_10,0,Expected,NA,NA,NA,NA,Helper,NA,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,NA,3418
2003_39_10,5,Expected,4,80,3,60,Male,1417,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,8.571428767,3419
2003_39_10,5,Observed,4,80,4,80,Male,1417,20.57142904,6,4,34.9999992,9.333333336,10,68,91.66666667,2003,2003_39,8.571428767,3420
2003_39_12,7,Expected,6,85.71428571,3,42.85714286,Female,272,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,7.500000171,3421
2003_39_12,6,Expected,5,83.33333333,2,33.33333333,Helper,1351,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,6.428571576,3422
2003_39_12,6,Expected,5,83.33333333,2,33.33333333,Helper,206,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,6.428571576,3423
2003_39_12,4,Expected,4,100,2,50,Male,1417,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,4.285714384,3424
2003_39_12,6,Observed,5,83.33333333,4,66.66666667,Helper,1351,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,6.428571576,3425
2003_39_12,6,Observed,4,66.66666667,2,33.33333333,Helper,206,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,6.428571576,3426
2003_39_12,0,Observed,NA,NA,NA,NA,Helper,NA,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,NA,3427
2003_39_12,4,Observed,4,100,4,100,Male,1417,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,4.285714384,3428
2003_39_12,7,Observed,6,85.71428571,3,42.85714286,Female,272,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,7.500000171,3429
2003_39_12,0,Expected,NA,NA,NA,NA,Helper,NA,24.64285771,6,4,55.99999872,17.08333334,12,68,95.65217391,2003,2003_39,NA,3430
2003_39_14,9,Observed,8,88.88888889,6,66.66666667,Helper,1351,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,9.152542423,3431
2003_39_14,6,Observed,6,100,3,50,Helper,206,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,6.101694948,3432
2003_39_14,9,Expected,8,88.88888889,4,44.44444444,Male,1417,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,9.152542423,3433
2003_39_14,9,Expected,9,100,4,44.44444444,Female,272,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,9.152542423,3434
2003_39_14,9,Expected,8,88.88888889,5,55.55555556,Helper,1351,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,9.152542423,3435
2003_39_14,0,Observed,NA,NA,NA,NA,Helper,NA,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,NA,3436
2003_39_14,9,Observed,8,88.88888889,6,66.66666667,Male,1417,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,9.152542423,3437
2003_39_14,9,Observed,9,100,4,44.44444444,Female,272,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,9.152542423,3438
2003_39_14,6,Expected,6,100,4,66.66666667,Helper,206,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,6.101694948,3439
2003_39_14,0,Expected,NA,NA,NA,NA,Helper,NA,33.55932222,6,4,58.99999968,10.68333334,14,68,96.96969697,2003,2003_39,NA,3440
2003_39_6,5,Observed,5,100,3,60,Helper,1351,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,8.333333333,3441
2003_39_6,7,Expected,7,100,4,57.14285714,Male,1417,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,11.66666667,3442
2003_39_6,2,Expected,2,100,1,50,Female,272,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,3.333333333,3443
2003_39_6,5,Expected,5,100,2,40,Helper,1351,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,8.333333333,3444
2003_39_6,5,Expected,5,100,2,40,Helper,206,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,8.333333333,3445
2003_39_6,0,Expected,NA,NA,NA,NA,Helper,NA,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,NA,3446
2003_39_6,2,Observed,2,100,0,0,Female,272,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,3.333333333,3447
2003_39_6,5,Observed,5,100,2,40,Helper,206,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,8.333333333,3448
2003_39_6,0,Observed,NA,NA,NA,NA,Helper,NA,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,NA,3449
2003_39_6,7,Observed,6,85.71428571,3,42.85714286,Male,1417,31.66666667,6,4,36,13.69999999,6,68,94.73684211,2003,2003_39,11.66666667,3450
2003_42_10,4,Expected,2,50,1,25,Female,268,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,7.741935404,3451
2003_42_10,1,Expected,1,100,1,100,Male,290,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,1.935483851,3452
2003_42_10,2,Observed,1,50,0,0,Helper,296,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,3.870967702,3453
2003_42_10,2,Observed,2,100,1,50,Helper,295,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,3.870967702,3454
2003_42_10,0,Observed,NA,NA,NA,NA,Helper,NA,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,NA,3455
2003_42_10,1,Observed,1,100,1,100,Male,290,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,1.935483851,3456
2003_42_10,4,Observed,2,50,1,25,Female,268,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,7.741935404,3457
2003_42_10,2,Expected,2,100,1,50,Helper,296,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,3.870967702,3458
2003_42_10,2,Expected,2,100,1,50,Helper,295,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,3.870967702,3459
2003_42_10,0,Expected,NA,NA,NA,NA,Helper,NA,17.41935466,9,4,31.00000032,10.76666666,10,65,88.88888889,2003,2003_42,NA,3460
2003_42_14,5,Expected,5,100,4,80,Male,290,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,8.333333333,3461
2003_42_14,0,Observed,NA,NA,NA,NA,Helper,NA,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,NA,3462
2003_42_14,5,Observed,4,80,2,40,Helper,295,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,8.333333333,3463
2003_42_14,6,Observed,6,100,5,83.33333333,Helper,265,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,10,3464
2003_42_14,5,Observed,5,100,4,80,Male,290,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,8.333333333,3465
2003_42_14,10,Expected,8,80,5,50,Female,268,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,16.66666667,3466
2003_42_14,0,Expected,NA,NA,NA,NA,Helper,NA,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,NA,3467
2003_42_14,5,Expected,5,100,4,80,Helper,295,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,8.333333333,3468
2003_42_14,6,Expected,6,100,4,66.66666667,Helper,265,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,10,3469
2003_42_14,10,Observed,8,80,6,60,Female,268,43.33333333,9,4,36,10.21666666,14,65,96.15384615,2003,2003_42,16.66666667,3470
2003_42_16,13,Expected,11,84.61538462,8,61.53846154,Female,268,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,24.37500024,3471
2003_42_16,0,Expected,NA,NA,NA,NA,Helper,NA,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,NA,3472
2003_42_16,13,Expected,10,76.92307692,8,61.53846154,Helper,295,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,24.37500024,3473
2003_42_16,0,Expected,NA,NA,NA,NA,Helper,NA,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,NA,3474
2003_42_16,13,Observed,11,84.61538462,9,69.23076923,Female,268,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,24.37500024,3475
2003_42_16,0,Observed,NA,NA,NA,NA,Helper,NA,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,NA,3476
2003_42_16,13,Observed,12,92.30769231,10,76.92307692,Helper,295,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,24.37500024,3477
2003_42_16,0,Observed,NA,NA,NA,NA,Helper,NA,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,NA,3478
2003_42_16,6,Observed,6,100,5,83.33333333,Male,290,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,11.25000011,3479
2003_42_16,6,Expected,6,100,5,83.33333333,Male,290,60.0000006,9,3,31.99999968,13.78333334,16,65,96.875,2003,2003_42,11.25000011,3480
2003_42_6,5,Observed,4,80,3,60,Female,268,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,6.976744212,3481
2003_42_6,0,Observed,NA,NA,NA,NA,Helper,NA,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,NA,3482
2003_42_6,0,Observed,NA,NA,NA,NA,Helper,NA,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,NA,3483
2003_42_6,5,Observed,3,60,3,60,Male,290,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,6.976744212,3484
2003_42_6,3,Observed,3,100,1,33.33333333,Helper,0,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,4.186046527,3485
2003_42_6,5,Expected,4,80,3,60,Female,268,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,6.976744212,3486
2003_42_6,3,Expected,3,100,1,33.33333333,Helper,0,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,4.186046527,3487
2003_42_6,0,Expected,NA,NA,NA,NA,Helper,NA,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,NA,3488
2003_42_6,0,Expected,NA,NA,NA,NA,Helper,NA,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,NA,3489
2003_42_6,5,Expected,3,60,2,40,Male,290,18.13953495,9,3,42.99999984,6.366666672,6,65,92.30769231,2003,2003_42,6.976744212,3490
2003_46_16,0,Observed,NA,NA,NA,NA,Helper,NA,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,NA,3491
2003_46_16,0,Observed,NA,NA,NA,NA,Helper,NA,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,NA,3492
2003_46_16,11,Observed,8,72.72727273,4,36.36363636,Female,1472,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,9.705882399,3493
2003_46_16,2,Observed,2,100,2,100,Helper,1475,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,1.764705891,3494
2003_46_16,11,Expected,8,72.72727273,4,36.36363636,Female,1472,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,9.705882399,3495
2003_46_16,2,Expected,2,100,1,50,Helper,1475,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,1.764705891,3496
2003_46_16,0,Expected,NA,NA,NA,NA,Helper,NA,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,NA,3497
2003_46_16,0,Expected,NA,NA,NA,NA,Helper,NA,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,NA,3498
2003_46_16,15,Expected,9,60,6,40,Male,291,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,13.23529418,3499
2003_46_16,15,Observed,10,66.66666667,5,33.33333333,Male,291,24.70588247,4,3,67.99999968,6.733333344,16,68,92.85714286,2003,2003_46,13.23529418,3500
2003_54_6,4,Expected,3,75,0,0,Female,282,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,7.500000075,3501
2003_54_6,0,Expected,NA,NA,NA,NA,Helper,NA,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,NA,3502
2003_54_6,0,Expected,NA,NA,NA,NA,Helper,NA,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,NA,3503
2003_54_6,3,Expected,2,66.66666667,0,0,Male,283,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,5.625000056,3504
2003_54_6,0,Observed,NA,NA,NA,NA,Helper,NA,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,NA,3505
2003_54_6,0,Observed,NA,NA,NA,NA,Helper,NA,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,NA,3506
2003_54_6,0,Observed,NA,NA,NA,NA,Helper,NA,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,NA,3507
2003_54_6,3,Observed,3,100,2,66.66666667,Male,283,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,5.625000056,3508
2003_54_6,4,Observed,3,75,0,0,Female,282,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,7.500000075,3509
2003_54_6,0,Expected,NA,NA,NA,NA,Helper,NA,13.12500013,6,2,31.99999968,12.86666666,6,55,85.71428571,2003,2003_54,NA,3510
2004_04_10,5,Observed,4,80,2,40,Helper,305,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,5.172413893,3511
2004_04_10,4,Observed,4,100,2,50,Helper,321,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,4.137931114,3512
2004_04_10,6,Expected,5,83.33333333,2,33.33333333,Male,307,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,6.206896672,3513
2004_04_10,4,Expected,3,75,2,50,Female,306,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,4.137931114,3514
2004_04_10,5,Expected,4,80,2,40,Helper,305,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,5.172413893,3515
2004_04_10,0,Observed,NA,NA,NA,NA,Helper,NA,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,NA,3516
2004_04_10,6,Observed,6,100,2,33.33333333,Male,307,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,6.206896672,3517
2004_04_10,4,Observed,3,75,2,50,Female,306,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,4.137931114,3518
2004_04_10,4,Expected,4,100,3,75,Helper,321,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,4.137931114,3519
2004_04_10,0,Expected,NA,NA,NA,NA,Helper,NA,19.65517279,9,4,57.99999888,10.45000001,10,55,94.73684211,2004,2004_04,NA,3520
2004_04_12,7,Observed,6,85.71428571,2,28.57142857,Helper,305,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,7.777777778,3521
2004_04_12,7,Expected,6,85.71428571,4,57.14285714,Male,307,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,7.777777778,3522
2004_04_12,5,Expected,5,100,2,40,Female,306,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,5.555555556,3523
2004_04_12,7,Expected,7,100,4,57.14285714,Helper,305,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,7.777777778,3524
2004_04_12,8,Expected,7,87.5,5,62.5,Helper,321,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,8.888888889,3525
2004_04_12,0,Expected,NA,NA,NA,NA,Helper,NA,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,NA,3526
2004_04_12,5,Observed,5,100,2,40,Female,306,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,5.555555556,3527
2004_04_12,8,Observed,6,75,6,75,Helper,321,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,8.888888889,3528
2004_04_12,0,Observed,NA,NA,NA,NA,Helper,NA,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,NA,3529
2004_04_12,7,Observed,6,85.71428571,3,42.85714286,Male,307,30,9,4,54,9.533333328,12,55,96.2962963,2004,2004_04,7.777777778,3530
2004_04_14,3,Expected,3,100,1,33.33333333,Female,306,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,5,3531
2004_04_14,3,Expected,3,100,1,33.33333333,Male,307,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,5,3532
2004_04_14,3,Observed,2,66.66666667,1,33.33333333,Helper,305,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,5,3533
2004_04_14,5,Observed,3,60,3,60,Helper,321,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,8.333333333,3534
2004_04_14,0,Observed,NA,NA,NA,NA,Helper,NA,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,NA,3535
2004_04_14,3,Observed,3,100,1,33.33333333,Male,307,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,5,3536
2004_04_14,3,Observed,2,66.66666667,0,0,Female,306,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,5,3537
2004_04_14,3,Expected,3,100,3,100,Helper,305,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,5,3538
2004_04_14,5,Expected,3,60,1,20,Helper,321,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,8.333333333,3539
2004_04_14,0,Expected,NA,NA,NA,NA,Helper,NA,23.33333333,9,4,36,9.133333344,14,55,92.85714286,2004,2004_04,NA,3540
2004_04_6,6,Expected,5,83.33333333,3,50,Male,307,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,6.315789527,3541
2004_04_6,7,Observed,5,71.42857143,2,28.57142857,Helper,305,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,7.368421115,3542
2004_04_6,6,Observed,5,83.33333333,4,66.66666667,Helper,321,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,6.315789527,3543
2004_04_6,0,Observed,NA,NA,NA,NA,Helper,NA,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,NA,3544
2004_04_6,6,Observed,5,83.33333333,2,33.33333333,Male,307,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,6.315789527,3545
2004_04_6,4,Expected,4,100,2,50,Female,306,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,4.210526351,3546
2004_04_6,7,Expected,6,85.71428571,3,42.85714286,Helper,305,24.21052652,9,4,56.99999952,8.800000008,6,55,95.65217391,2004,2004_04,7.368421115,3547
